1994	10	10	12	0	0	-99.00
1994	10	11	12	0	0	-99.00
1994	10	12	12	0	0	-99.00
1994	10	13	12	0	0	-99.00
1994	10	14	12	0	0	-99.00
1994	10	15	12	0	0	-99.00
1994	10	16	12	0	0	-99.00
1994	10	17	12	0	0	-99.00
1994	10	18	12	0	0	-99.00
1994	10	19	12	0	0	-99.00
1994	10	20	12	0	0	-99.00
1994	10	21	12	0	0	-99.00
1994	10	22	12	0	0	-99.00
1994	10	23	12	0	0	-99.00
1994	10	24	12	0	0	-99.00
1994	10	25	12	0	0	-99.00
1994	10	26	12	0	0	-99.00
1994	10	27	12	0	0	-99.00
1994	10	28	12	0	0	-99.00
1994	10	29	12	0	0	-99.00
1994	10	30	12	0	0	-99.00
1994	10	31	12	0	0	-99.00
1994	11	1	12	0	0	-99.00
1994	11	2	12	0	0	-99.00
1994	11	3	12	0	0	-99.00
1994	11	4	12	0	0	-99.00
1994	11	5	12	0	0	-99.00
1994	11	6	12	0	0	-99.00
1994	11	7	12	0	0	-99.00
1994	11	8	12	0	0	-99.00
1994	11	9	12	0	0	-99.00
1994	11	10	12	0	0	-99.00
1994	11	11	12	0	0	-99.00
1994	11	12	12	0	0	-99.00
1994	11	13	12	0	0	-99.00
1994	11	14	12	0	0	-99.00
1994	11	15	12	0	0	-99.00
1994	11	16	12	0	0	-99.00
1994	11	17	12	0	0	-99.00
1994	11	18	12	0	0	-99.00
1994	11	19	12	0	0	-99.00
1994	11	20	12	0	0	-99.00
1994	11	21	12	0	0	-99.00
1994	11	22	12	0	0	-99.00
1994	11	23	12	0	0	-99.00
1994	11	24	12	0	0	-99.00
1994	11	25	12	0	0	-99.00
1994	11	26	12	0	0	-99.00
1994	11	27	12	0	0	-99.00
1994	11	28	12	0	0	-99.00
1994	11	29	12	0	0	-99.00
1994	11	30	12	0	0	-99.00
1994	12	1	12	0	0	-99.00
1994	12	2	12	0	0	-99.00
1994	12	3	12	0	0	-99.00
1994	12	4	12	0	0	-99.00
1994	12	5	12	0	0	-99.00
1994	12	6	12	0	0	-99.00
1994	12	7	12	0	0	-99.00
1994	12	8	12	0	0	-99.00
1994	12	9	12	0	0	-99.00
1994	12	10	12	0	0	-99.00
1994	12	11	12	0	0	-99.00
1994	12	12	12	0	0	-99.00
1994	12	13	12	0	0	-99.00
1994	12	14	12	0	0	-99.00
1994	12	15	12	0	0	-99.00
1994	12	16	12	0	0	-99.00
1994	12	17	12	0	0.9	-99.00
1994	12	18	12	0	0.9	-99.00
1994	12	19	12	0.05	0.7	-99.00
1994	12	20	12	0.09	0.7	-99.00
1994	12	21	12	0.1	0.6	-99.00
1994	12	22	12	0.1	0.6	-99.00
1994	12	23	12	0.1	0.6	-99.00
1994	12	24	12	0.11	0.6	-99.00
1994	12	25	12	0.1	0.6	-99.00
1994	12	26	12	0.1	0.5	-99.00
1994	12	27	12	0.11	0.9	-99.00
1994	12	28	12	0.08	8.2	-99.00
1994	12	29	12	0.06	2.8	-99.00
1994	12	30	12	0.05	13.1	-99.00
1994	12	31	12	0.02	10.6	-99.00
1995	1	1	12	0.09	2.6	-99.00
1995	1	2	12	0.37	1.7	-99.00
1995	1	3	12	0.78	1.3	-99.00
1995	1	4	12	0.62	1.1	79
1995	1	5	12	0.52	1.3	-99.00
1995	1	6	12	0.48	0.9	-99.00
1995	1	7	12	0.46	1	-99.00
1995	1	8	12	0.43	0.7	-99.00
1995	1	9	12	0.41	0.9	-99.00
1995	1	10	12	0.4	0.7	-99.00
1995	1	11	12	0.75	8.7	184
1995	1	12	12	0.69	1.6	-99.00
1995	1	13	12	0.95	0.9	-99.00
1995	1	14	12	0.84	1.1	-99.00
1995	1	15	12	0.76	1.3	-99.00
1995	1	16	12	0.74	1	-99.00
1995	1	17	12	0.73	1	225
1995	1	18	12	0.71	1.1	-99.00
1995	1	19	12	1.01	1.3	-99.00
1995	1	20	12	0.93	1.2	-99.00
1995	1	21	12	0.92	1.2	-99.00
1995	1	22	12	1.08	6.5	-99.00
1995	1	23	12	1	50.7	-99.00
1995	1	24	12	0.88	7.2	-99.00
1995	1	25	12	0.88	11.3	-99.00
1995	1	26	12	0.84	5.5	285
1995	1	27	12	0.95	3	-99.00
1995	1	28	12	0.94	1.6	-99.00
1995	1	29	12	0.98	1.3	-99.00
1995	1	30	12	1.13	1.6	-99.00
1995	1	31	12	1.12	1.7	-99.00
1995	2	1	12	1.1	1.4	381
1995	2	2	12	1.08	1.4	-99.00
1995	2	3	12	1.1	1.2	-99.00
1995	2	4	12	1.08	1.1	-99.00
1995	2	5	12	1.05	1.6	-99.00
1995	2	6	12	1.04	1.3	-99.00
1995	2	7	12	1.03	1.3	-99.00
1995	2	8	12	1.02	2	398
1995	2	9	12	1.01	14.6	-99.00
1995	2	10	12	1.04	2	-99.00
1995	2	11	12	1.1	4.5	-99.00
1995	2	12	12	1.05	7.2	-99.00
1995	2	13	12	1.02	20.1	-99.00
1995	2	14	12	1	8.2	-99.00
1995	2	15	12	1	23.9	420
1995	2	16	12	0.96	17.4	-99.00
1995	2	17	12	0.97	6.8	-99.00
1995	2	18	12	0.98	5.1	-99.00
1995	2	19	12	1.08	1.4	-99.00
1995	2	20	12	1.05	2.8	-99.00
1995	2	21	12	1	7.2	484
1995	2	22	12	0.98	3.7	-99.00
1995	2	23	12	1.06	1.2	-99.00
1995	2	24	12	1.21	8.1	-99.00
1995	2	25	12	1.28	47.8	-99.00
1995	2	26	12	1.22	2.5	-99.00
1995	2	27	12	1.44	1.6	-99.00
1995	2	28	12	1.39	1.2	-99.00
1995	3	1	12	1.35	1	-99.00
1995	3	2	12	1.3	1.2	546
1995	3	3	12	1.29	1.1	-99.00
1995	3	4	12	1.64	1.1	-99.00
1995	3	5	12	1.63	1.1	-99.00
1995	3	6	12	1.79	1	-99.00
1995	3	7	12	1.91	0.9	632
1995	3	8	12	1.79	0.7	-99.00
1995	3	9	12	1.82	0.7	-99.00
1995	3	10	12	1.75	0.8	-99.00
1995	3	11	12	1.69	2.9	-99.00
1995	3	12	12	1.59	2.4	-99.00
1995	3	13	12	1.53	2.1	-99.00
1995	3	14	12	1.49	2.1	-99.00
1995	3	15	12	1.46	1.6	641
1995	3	16	12	1.53	1.1	-99.00
1995	3	17	12	1.48	1	-99.00
1995	3	18	12	1.46	11.3	-99.00
1995	3	19	12	1.42	6.5	-99.00
1995	3	20	12	1.48	4.2	-99.00
1995	3	21	12	1.46	1.5	-99.00
1995	3	22	12	1.41	1.6	-99.00
1995	3	23	12	1.41	3.2	639
1995	3	24	12	1.38	6.3	-99.00
1995	3	25	12	1.34	5.1	-99.00
1995	3	26	12	1.32	7.5	-99.00
1995	3	27	12	1.29	4.5	-99.00
1995	3	28	12	1.46	3.5	-99.00
1995	3	29	12	1.55	1.4	-99.00
1995	3	30	12	1.74	1.2	-99.00
1995	3	31	12	1.69	1.2	689
1995	4	1	12	1.63	3.3	-99.00
1995	4	2	12	1.52	11.5	-99.00
1995	4	3	12	1.34	13.3	-99.00
1995	4	4	12	1.39	13.1	-99.00
1995	4	5	12	1.34	14.8	646
1995	4	6	12	1.3	15.2	-99.00
1995	4	7	12	1.25	17.6	-99.00
1995	4	8	12	1.2	24.2	-99.00
1995	4	9	12	1.15	14	-99.00
1995	4	10	12	1.11	9.9	-99.00
1995	4	11	12	1.09	15.6	-99.00
1995	4	12	12	1.06	18.4	516
1995	4	13	12	1.01	13.3	-99.00
1995	4	14	12	0.98	13.5	-99.00
1995	4	15	12	0.94	12	-99.00
1995	4	16	12	0.95	2.9	-99.00
1995	4	17	12	0.99	3	-99.00
1995	4	18	12	0.94	18.1	-99.00
1995	4	19	12	0.89	18.5	-99.00
1995	4	20	12	0.98	4.6	441
1995	4	21	12	0.92	17.9	-99.00
1995	4	22	12	0.82	40.9	-99.00
1995	4	23	12	0.82	16	-99.00
1995	4	24	12	0.8	11.8	-99.00
1995	4	25	12	0.77	10.4	-99.00
1995	4	26	12	0.76	11.7	-99.00
1995	4	27	12	0.74	20.6	372
1995	4	28	12	0.71	22.9	-99.00
1995	4	29	12	0.66	27.8	-99.00
1995	4	30	12	0.61	25.1	-99.00
1995	5	1	12	0.58	27.4	-99.00
1995	5	2	12	0.52	34.9	-99.00
1995	5	3	12	0.45	22.3	-99.00
1995	5	4	12	0.38	27.5	-99.00
1995	5	5	12	0.32	34.1	181
1995	5	6	12	0.24	36.1	-99.00
1995	5	7	12	0.13	26.3	-99.00
1995	5	8	12	0.07	27	-99.00
1995	5	9	12	0	14.7	-99.00
1995	5	10	12	0	2.6	-99.00
